"bkp_categories",8,"2023-02-22 11:37:51";
"bkp_customercustomerdemo",0,"2023-02-22 11:37:51";
"bkp_customerdemographics",0,"2023-02-22 11:37:51";
"bkp_customers",91,"2023-02-22 11:37:51";
"bkp_employees",9,"2023-02-22 11:37:51";
"bkp_employeeterritories",49,"2023-02-22 11:37:51";
"bkp_orderdetails",2155,"2023-02-22 11:37:51";
"bkp_orders",830,"2023-02-22 11:37:51";
"bkp_products",77,"2023-02-22 11:37:51";
"bkp_region",4,"2023-02-22 11:37:51";
"bkp_shippers",3,"2023-02-22 11:37:51";
"bkp_suppliers",29,"2023-02-22 11:37:51";
"bkp_territories",53,"2023-02-22 11:37:51";
